130225,0.083069,0.008954,0.110913,-3.455700,0.627706,0.209500,0.000000,0.000000,0.000000,0.400000
130235,0.083061,0.009110,0.112012,-3.329983,0.763583,0.214750,0.000000,0.000000,0.000000,0.400000
130245,0.080804,0.007201,0.113007,-2.644730,1.385793,0.199237,0.000000,0.000000,0.000000,0.400000
130255,0.070128,0.006203,0.070333,-2.649547,2.561809,0.249276,0.000000,0.000000,0.000000,0.400000
130265,0.076294,0.006798,0.098507,-2.696044,1.431820,0.218238,0.000000,0.000000,0.000000,0.400000
130275,0.076320,0.009250,0.099253,-3.382074,1.328347,0.360788,0.000000,0.000000,0.000000,0.400000
130285,0.076663,0.008359,0.105740,-2.901792,1.264222,0.242439,0.000000,0.000000,0.000000,0.400000
130295,0.075596,0.005298,0.108261,-1.956800,1.540517,0.018090,0.000000,0.000000,0.000000,0.400000
130305,0.074915,0.004024,0.080020,-2.049346,1.312177,0.078133,0.000000,0.000000,0.000000,0.400000
130315,0.077093,0.006251,0.084915,-2.773896,0.573985,0.190259,0.000000,0.000000,0.000000,0.400000
130325,0.080892,0.004616,0.074594,-2.371396,-0.552431,0.054095,0.000000,0.000000,0.000000,0.400000
130335,0.082055,0.005508,0.076805,-2.610010,-0.419071,0.055299,0.000000,0.000000,0.000000,0.400000
130345,0.082139,0.006140,0.086708,-2.682397,-0.043059,0.055912,0.000000,0.000000,0.000000,0.400000
130355,0.081939,0.009054,0.059381,-3.815700,0.347957,0.257014,0.000000,0.000000,0.000000,0.400000
130365,0.082617,0.011579,0.042029,-4.334380,0.408954,0.368692,0.000000,0.000000,0.000000,0.400000
130375,0.082299,0.013107,0.049601,-4.095551,0.714349,0.331214,0.000000,0.000000,0.000000,0.400000
130385,0.081668,0.015441,0.033689,-4.594237,1.059537,0.369376,0.000000,0.000000,0.000000,0.400000
130395,0.081503,0.017533,0.038193,-4.357022,1.023301,0.258040,0.000000,0.000000,0.000000,0.400000
130405,0.078811,0.021032,-0.009084,-6.055100,2.308967,0.404250,0.000000,0.000000,0.000000,0.400000
130415,0.077357,0.026119,0.008707,-5.459762,2.453891,0.197422,0.000000,0.000000,0.000000,0.400000
130425,0.078130,0.032300,0.014874,-5.636855,1.513268,0.319207,0.000000,0.000000,0.000000,0.400000
130435,0.077339,0.036465,0.013000,-5.300059,1.595482,0.130352,0.000000,0.000000,0.000000,0.400000
130445,0.077455,0.036454,-0.030982,-6.049721,2.300196,0.217355,0.000000,0.000000,0.000000,0.400000
130455,0.078630,0.042306,-0.045757,-6.188032,1.596123,0.647290,0.000000,0.000000,0.000000,0.400000
130465,0.074187,0.053065,-0.021300,-4.713217,2.484249,-0.036606,0.000000,0.000000,0.000000,0.400000
130475,0.073326,0.058641,-0.028510,-3.849562,2.381390,0.029443,0.000000,0.000000,0.000000,0.400000
130485,0.070891,0.066000,-0.022210,-1.942204,2.489627,-0.280099,0.000000,0.000000,0.000000,0.400000
130495,0.069903,0.076161,-0.001905,0.525688,0.915978,-0.486321,0.000000,0.000000,0.000000,0.400000
130505,0.069224,0.079739,0.002433,3.226218,1.020987,-0.867271,0.000000,0.000000,0.000000,0.400000
130515,0.066755,0.091734,0.011098,3.409955,1.863146,-0.509379,0.000000,0.000000,0.000000,0.400000
130525,0.062814,0.099865,0.030055,6.277967,2.675089,-0.769535,0.000000,0.000000,0.000000,0.400000
130535,0.061713,0.098174,0.041525,10.031325,2.623719,-1.802279,0.000000,0.000000,0.000000,0.400000
130545,0.064625,0.086641,0.028750,12.919714,2.217774,-2.845639,0.000000,0.000000,0.000000,0.400000
130555,0.063414,0.084188,0.026693,14.251616,2.784114,-2.696511,0.000000,0.000000,0.000000,0.400000
130565,0.061689,0.079499,0.018720,15.539800,3.462985,-2.195560,0.000000,0.000000,0.000000,0.400000
130575,0.060692,0.076464,0.018180,16.127834,3.527001,-2.301744,0.000000,0.000000,0.000000,0.400000
130585,0.063187,0.075897,0.042910,15.703912,2.077738,-4.776969,0.000000,0.000000,0.000000,0.400000
130595,0.054045,0.082837,0.060186,14.785274,3.570669,-2.187600,0.000000,0.000000,0.000000,0.400000
130605,0.068743,0.074920,0.092065,12.995626,-0.723889,-9.313910,0.000000,0.000000,0.000000,0.400000
130615,0.063495,0.072579,0.119672,12.500396,-0.169971,-7.763621,0.000000,0.000000,0.000000,0.400000
