25797,-0.920689,2.955949,0.048312,0.002207,-0.000732,-0.000848
25807,-0.921127,2.956020,0.048387,-0.017051,0.000246,-0.000049
25817,-0.920742,2.955914,0.049520,0.005985,-0.000083,0.006606
25827,-0.921171,2.955977,0.050211,-0.013748,0.000177,0.010233
25837,-0.920770,2.955895,0.050012,0.008516,-0.000190,0.009001
25847,-0.920736,2.955900,0.050169,0.006540,-0.000135,0.009420
25857,-0.920714,2.956084,0.050300,0.004940,0.005984,0.009687
25867,-0.921272,2.956019,0.050848,-0.020800,-0.000974,0.012150
25877,-0.920920,2.955925,0.050464,0.002621,-0.001045,0.009272
25887,-0.920909,2.955926,0.050566,0.001999,-0.000489,0.009372
25897,-0.920901,2.955925,0.050665,0.001580,-0.000412,0.009492
25907,-0.920751,2.956077,0.050727,0.007505,0.005491,0.009315
25917,-0.920720,2.956095,0.050892,0.005691,0.003984,0.009676
25927,-0.920708,2.955942,0.049866,0.004036,-0.002904,0.003816
25937,-0.921130,2.956015,0.049978,-0.015784,-0.001574,0.004383
25947,-0.920577,2.955876,0.051492,0.012238,-0.001561,0.012610
25957,-0.920529,2.955877,0.051753,0.009376,-0.001210,0.013631
25967,-0.920507,2.955927,0.049553,0.007197,-0.000600,0.000746
25977,-0.921103,2.956003,0.049803,-0.019514,-0.000114,0.002110
25987,-0.920717,2.956068,0.051282,0.002623,0.005322,0.009961
25997,-0.921302,2.955822,0.051746,-0.026159,-0.007646,0.011424
26007,-0.921016,2.956001,0.054409,-0.005339,0.006057,0.025612
26017,-0.921015,2.955926,0.050576,-0.005872,-0.000886,0.003940
26027,-0.920829,2.955970,0.050669,0.002330,0.002340,0.004385
26037,-0.921307,2.956017,0.050858,-0.024209,0.000826,0.006471
26047,-0.921406,2.955922,0.051609,-0.027123,0.000468,0.012385
26057,-0.921554,2.955988,0.048419,-0.025010,0.004399,-0.007739
26067,-0.921642,2.955850,0.048395,-0.012599,-0.000277,-0.007377
26077,-0.921900,2.956062,0.048773,-0.005466,0.004943,-0.002985
26087,-0.921881,2.956043,0.048738,0.009059,-0.000567,-0.003343
26097,-0.921735,2.955996,0.048658,0.018331,-0.005201,-0.004274
26107,-0.921588,2.956204,0.046917,0.016897,0.001185,-0.010051
26117,-0.921538,2.956241,0.046858,0.006269,0.003169,-0.010748
26127,-0.921574,2.956246,0.046720,-0.004194,0.004873,-0.013987
26137,-0.921649,2.956251,0.046617,-0.008803,0.006393,-0.011957
26147,-0.921688,2.956293,0.047520,-0.004723,0.007744,-0.005828
26157,-0.921667,2.955984,0.047518,0.003334,-0.006958,-0.006717
26167,-0.921601,2.956296,0.047968,0.009241,0.003543,-0.000484
26177,-0.921542,2.956244,0.047998,0.007351,-0.002078,0.000668
26187,-0.921542,2.956054,0.047920,-0.000122,-0.008229,-0.003271
26197,-0.921595,2.956086,0.046722,-0.007127,-0.002454,-0.008438
26207,-0.921646,2.956099,0.046666,-0.007987,0.002796,-0.006997
26217,-0.921662,2.956105,0.046613,-0.002232,0.004571,-0.009130
26227,-0.921631,2.956125,0.046525,0.004675,0.002946,-0.006810
26237,-0.921601,2.956167,0.045896,0.006589,-0.000452,-0.007214
26247,-0.921585,2.956161,0.045831,0.003429,-0.003727,-0.009543
26257,-0.921566,2.956118,0.045730,0.000415,-0.003559,-0.010259
26267,-0.921524,2.956103,0.045640,0.003133,0.001279,-0.007515
26277,-0.921467,2.956085,0.045605,0.009434,0.003843,-0.008269
26287,-0.921408,2.956222,0.046523,0.011709,0.008860,-0.002740
26297,-0.921332,2.956220,0.046563,0.009177,0.004968,-0.000497
26307,-0.921248,2.956376,0.046542,0.007472,0.007968,-0.002448
26317,-0.921199,2.956351,0.046588,0.006599,0.006248,-0.002162
26327,-0.921147,2.956575,0.045920,0.006079,0.011768,-0.003530
26337,-0.921151,2.956586,0.045910,0.003263,0.007322,-0.004655
26347,-0.921131,2.956581,0.045850,0.000475,0.002512,-0.006252
26357,-0.921105,2.956582,0.045820,-0.001556,-0.000313,-0.003488
26367,-0.921020,2.956997,0.046028,-0.002471,0.011662,-0.002695
26377,-0.920848,2.957013,0.046083,0.004714,0.008827,-0.004313
26387,-0.920872,2.956992,0.046113,0.003608,0.006173,-0.001172
26397,-0.920758,2.956970,0.046082,0.007825,0.004961,-0.001247
26407,-0.920968,2.956973,0.046265,-0.000916,0.004765,-0.003320
26417,-0.921043,2.956969,0.046525,-0.002723,0.003916,0.000535
26427,-0.920906,2.956999,0.046583,0.003899,0.004104,0.001290
26437,-0.920969,2.957031,0.046595,0.000690,0.004552,-0.001864
26447,-0.920593,2.957032,0.046787,0.009127,0.001661,0.002068
26457,-0.920593,2.957031,0.046827,0.001587,-0.001745,0.003265
26467,-0.920634,2.957041,0.046515,-0.002325,-0.004017,-0.001711
26477,-0.920665,2.957001,0.046510,-0.002687,-0.004732,0.000773
26487,-0.920717,2.956802,0.046501,-0.001675,-0.007647,0.001979
26497,-0.921007,2.956989,0.046594,-0.007418,0.005237,-0.000467
26507,-0.920860,2.957040,0.046509,-0.002052,0.006648,0.002050
26517,-0.920926,2.957136,0.046522,-0.004198,0.007241,0.004932
26527,-0.920854,2.956800,0.046731,-0.004822,-0.010667,0.003277
26537,-0.921025,2.956800,0.046944,-0.007659,-0.007127,0.006290
26547,-0.921040,2.956783,0.047206,-0.005745,-0.005417,0.012338
26557,-0.921270,2.956791,0.047241,-0.012934,-0.005808,0.014413
26567,-0.921325,2.956744,0.047779,-0.006614,-0.006141,0.018347
26577,-0.920995,2.956407,0.047721,-0.009836,-0.029924,0.018585
26587,-0.921405,2.956191,0.048191,-0.020416,-0.032671,0.022204
26597,-0.921324,2.955883,0.047042,-0.033375,-0.049472,0.018920
26607,-0.921741,2.955307,0.047573,-0.035297,-0.055875,0.026423
26617,-0.920801,2.954828,0.047274,-0.033000,-0.080759,0.023181
26627,-0.922759,2.953264,0.050566,-0.024741,-0.054660,0.037786
26637,-0.920937,2.953701,0.051883,-0.034859,-0.074910,0.050195
26647,-0.921669,2.952680,0.050666,-0.017316,-0.055454,0.057104
26657,-0.921878,2.952591,0.051634,-0.024235,-0.036427,0.076081
26667,-0.921690,2.952498,0.052856,-0.018549,-0.031911,0.094073
26677,-0.921976,2.952393,0.053853,-0.016634,-0.018247,0.104976
26687,-0.922839,2.951326,0.052313,0.001400,0.002185,0.097454
26697,-0.922441,2.953959,0.054821,-0.044080,0.020021,0.111394
26707,-0.922634,2.954719,0.055505,-0.056014,0.019260,0.119062
26717,-0.923676,2.953099,0.060255,-0.040193,0.005484,0.152132
26727,-0.923861,2.954456,0.060594,-0.077203,0.005355,0.154163
26737,-0.924820,2.953765,0.062872,-0.074364,-0.004440,0.163442
26747,-0.925662,2.952642,0.066184,-0.057365,-0.010353,0.173609
26757,-0.926240,2.953395,0.067440,-0.089537,-0.024653,0.167214
26767,-0.926851,2.952632,0.071066,-0.066261,-0.027351,0.179059
26777,-0.927663,2.952476,0.070464,-0.074356,-0.028326,0.168124
26787,-0.928113,2.951862,0.072360,-0.057164,-0.027678,0.177999
26797,-0.928400,2.951648,0.074104,-0.042718,-0.020128,0.190110
26807,-0.928626,2.951445,0.075912,-0.033807,-0.014300,0.205149
26817,-0.928798,2.958588,0.078117,-0.063283,0.106136,0.221220
26827,-0.930207,2.958121,0.083597,-0.086801,0.082805,0.260220
26837,-0.930896,2.957466,0.091956,-0.077309,0.058507,0.320310
26847,-0.932060,2.955792,0.098004,-0.086454,0.012121,0.360161
26857,-0.932372,2.954419,0.102497,-0.071162,-0.019994,0.390553
26867,-0.933742,2.955090,0.100393,-0.106663,-0.000280,0.371302
26877,-0.934548,2.954536,0.104714,-0.100553,-0.014593,0.397029
26887,-0.935380,2.953774,0.108640,-0.091718,-0.027029,0.418590
26897,-0.936519,2.953629,0.113093,-0.093504,-0.020528,0.439232
26907,-0.938411,2.951312,0.117251,-0.095235,-0.036166,0.454094
26917,-0.941035,2.947227,0.116557,-0.104695,-0.059798,0.436581
26927,-0.941294,2.947861,0.121380,-0.089954,-0.051564,0.452484
26937,-0.942178,2.948532,0.126294,-0.089643,-0.034738,0.461686
26947,-0.942409,2.947971,0.130853,-0.068979,-0.044409,0.461968
26957,-0.942273,2.945938,0.129393,-0.045185,-0.065405,0.422897
26967,-0.944278,2.935680,0.131230,-0.015702,-0.128645,0.399694
26977,-0.942757,2.940670,0.136602,-0.024144,-0.116034,0.413990
26987,-0.942249,2.942614,0.141089,-0.032144,-0.116036,0.424649
26997,-0.940562,2.941730,0.140584,-0.019992,-0.171073,0.401892
27007,-0.941930,2.938572,0.145096,-0.030862,-0.152438,0.415002
27017,-0.941532,2.944575,0.150355,-0.040905,-0.129574,0.429398
27027,-0.941722,2.940383,0.153826,-0.028468,-0.151482,0.422517
27037,-0.942245,2.939007,0.158796,-0.023359,-0.141097,0.426517
27047,-0.942564,2.938976,0.159576,-0.016765,-0.124598,0.406082
27057,-0.942718,2.940442,0.163600,-0.008154,-0.118351,0.404952
27067,-0.942954,2.937370,0.167992,-0.005594,-0.111571,0.406351
27077,-0.943350,2.935757,0.172357,-0.012651,-0.097758,0.409166
27087,-0.943799,2.940616,0.176570,-0.012850,-0.093698,0.410108
27097,-0.946496,2.970383,0.179866,0.033146,-0.065387,0.413058
27107,-0.944314,2.940732,0.189761,-0.039889,-0.082395,0.440627
27117,-0.948597,2.973467,0.195495,0.056028,0.036357,0.460863
27127,-0.947794,2.970351,0.201841,0.037457,0.040207,0.469930
27137,-0.947520,2.965356,0.201387,0.006296,0.049682,0.440537
27147,-0.947473,2.963381,0.206136,0.002066,0.047057,0.439104
27157,-0.948295,2.961976,0.210138,-0.015560,0.066707,0.430181
27167,-0.948459,2.962383,0.214398,-0.007793,0.067286,0.421570
27177,-0.948404,2.961908,0.218928,-0.003902,0.059219,0.417004
27187,-0.949636,2.957118,0.220876,-0.041918,0.043310,0.401686
27197,-0.949388,2.959675,0.225020,-0.030695,0.048262,0.401674
27207,-0.949766,2.957913,0.229278,-0.043821,0.033236,0.404283
27217,-0.948968,2.961263,0.233561,-0.026670,0.039590,0.407822
