821591,-1.516822,2.457174,0.064684,0.019889,-0.009821,0.009755
821601,-1.517115,2.457964,0.065952,0.004199,0.009693,0.016810
821611,-1.517908,2.459121,0.065578,-0.019589,0.031736,0.012228
821621,-1.518338,2.457783,0.068584,-0.027024,-0.009584,0.029071
821631,-1.516899,2.457535,0.064205,0.015231,-0.009203,0.004134
821641,-1.518133,2.457299,0.065755,-0.019660,-0.015377,0.011704
821651,-1.517143,2.457472,0.067364,0.010459,-0.007998,0.018056
821661,-1.517204,2.457311,0.067704,0.004275,-0.014581,0.022250
821671,-1.518736,2.458014,0.069147,-0.038041,-0.000668,0.032016
821681,-1.517066,2.457294,0.066203,0.014822,-0.013617,0.015406
821691,-1.516787,2.458092,0.066650,0.020340,0.010404,0.017663
821701,-1.517448,2.457853,0.068499,-0.001230,0.003359,0.026700
821711,-1.517472,2.457214,0.068984,-0.002402,-0.011060,0.028303
821721,-1.518577,2.457882,0.060922,-0.030901,0.003531,-0.016321
821731,-1.518409,2.457838,0.061586,-0.024265,0.004471,-0.008101
821741,-1.518337,2.458095,0.061713,-0.014531,0.012760,-0.005110
821751,-1.518201,2.457500,0.062230,-0.000247,-0.004700,-0.005058
821761,-1.518503,2.458202,0.062835,-0.004057,0.011752,-0.000631
821771,-1.518431,2.457763,0.059538,0.001325,0.001346,-0.008354
821781,-1.518806,2.458387,0.059785,-0.007150,0.013838,0.005500
821791,-1.518431,2.458324,0.060025,0.002969,0.008949,0.015565
821801,-1.518483,2.458081,0.060287,-0.002101,-0.003487,0.023855
821811,-1.518610,2.458148,0.058406,-0.009518,-0.008701,0.021245
821821,-1.519338,2.458565,0.058785,-0.030585,-0.005652,0.029928
821831,-1.519220,2.458604,0.059827,-0.023761,-0.011994,0.038068
821841,-1.519077,2.458121,0.060298,-0.015214,-0.027710,0.040939
821851,-1.522568,2.459734,0.063877,-0.097693,0.017233,0.059676
821861,-1.523131,2.459057,0.065426,-0.089258,-0.006424,0.068925
821871,-1.523027,2.459102,0.069179,-0.066424,-0.000309,0.088457
821881,-1.522905,2.459102,0.070989,-0.047398,0.004782,0.095337
821891,-1.522792,2.459082,0.071854,-0.032621,0.008113,0.097762
821901,-1.522605,2.459082,0.067593,-0.018915,0.010969,0.071353
821911,-1.526643,2.462958,0.071501,-0.109354,0.056769,0.079140
821921,-1.527301,2.462440,0.076741,-0.093645,0.042464,0.106144
821931,-1.527535,2.461886,0.080611,-0.073465,0.035786,0.128074
821941,-1.529281,2.464757,0.078972,-0.101557,0.084582,0.110449
821951,-1.530411,2.464295,0.080925,-0.109998,0.039398,0.119153
821961,-1.530224,2.463692,0.085724,-0.081118,0.054398,0.145761
821971,-1.531377,2.463663,0.088433,-0.099366,0.014374,0.156528
821981,-1.531616,2.463119,0.091907,-0.087982,0.010609,0.172134
821991,-1.531467,2.462884,0.085368,-0.077883,0.024424,0.123755
822001,-1.534823,2.465668,0.085873,-0.148503,0.047311,0.104078
