26072,-0.000369,-0.002128,0.055719,0.010726,0.276163,-0.060038,0.000000,0.000000,0.000000,0.400000
26082,-0.000365,-0.002491,0.055297,0.116381,0.280100,-0.061816,0.000000,0.000000,0.000000,0.400000
26092,-0.000367,-0.002227,0.056422,-0.055659,0.281979,-0.058665,0.000000,0.000000,0.000000,0.400000
26102,-0.000157,-0.001384,0.053487,-0.391266,0.206558,-0.056890,0.000000,0.000000,0.000000,0.400000
26112,-0.000274,-0.002274,0.056647,0.057521,0.264819,-0.058423,0.000000,0.000000,0.000000,0.400000
26122,-0.000416,-0.002003,0.057378,-0.079693,0.317928,-0.061503,0.000000,0.000000,0.000000,0.400000
26132,-0.000159,-0.002184,0.057725,-0.002968,0.197813,-0.060963,0.000000,0.000000,0.000000,0.400000
26142,-0.000107,-0.002207,0.057885,-0.013625,0.189653,-0.053607,0.000000,0.000000,0.000000,0.400000
26152,-0.000160,-0.001376,0.054221,-0.341552,0.235261,-0.063326,0.000000,0.000000,0.000000,0.400000
26162,-0.000330,-0.002049,0.056431,0.018695,0.301677,-0.044029,0.000000,0.000000,0.000000,0.400000
26172,-0.000220,-0.002170,0.056530,0.001091,0.230767,-0.055487,0.000000,0.000000,0.000000,0.400000
26182,-0.000223,-0.002251,0.056574,0.016305,0.192952,-0.036089,0.000000,0.000000,0.000000,0.400000
26192,-0.000141,-0.001329,0.057568,-0.300498,0.123144,-0.016223,0.000000,0.000000,0.000000,0.400000
26202,-0.000089,-0.002359,0.057688,0.194513,0.082642,0.030197,0.000000,0.000000,0.000000,0.400000
26212,-0.000179,-0.002490,0.057867,0.101502,0.099795,0.138826,0.000000,0.000000,0.000000,0.400000
26222,-0.000402,-0.002220,0.058534,-0.084155,0.181759,0.245579,0.000000,0.000000,0.000000,0.400000
26232,-0.000511,-0.001681,0.058367,-0.368141,0.277741,0.357697,0.000000,0.000000,0.000000,0.400000
26242,-0.000548,-0.002098,0.060022,-0.240362,0.327661,0.516732,0.000000,0.000000,0.000000,0.400000
26252,-0.000776,-0.001944,0.057198,-0.433670,0.315969,0.722400,0.000000,0.000000,0.000000,0.400000
26262,-0.001070,-0.001769,0.057032,-0.574382,0.428561,0.926185,0.000000,0.000000,0.000000,0.400000
26272,-0.000583,-0.002205,0.058672,-0.476377,0.318749,1.152325,0.000000,0.000000,0.000000,0.400000
26282,-0.000977,-0.002337,0.059261,-0.590183,0.666150,1.413571,0.000000,0.000000,0.000000,0.400000
26292,-0.001594,-0.001207,0.059732,-1.204105,1.078402,1.733999,0.000000,0.000000,0.000000,0.400000
26302,-0.002126,-0.002330,0.061912,-0.878992,1.494920,2.040645,0.000000,0.000000,0.000000,0.400000
26312,-0.002177,-0.002875,0.063003,-0.966481,1.750511,2.420988,0.000000,0.000000,0.000000,0.400000
26322,-0.002741,-0.002781,0.063957,-1.367117,2.230104,2.866951,0.000000,0.000000,0.000000,0.400000
26332,-0.003429,-0.003359,0.063842,-1.470357,2.710804,3.285800,0.000000,0.000000,0.000000,0.400000
26342,-0.003879,-0.003693,0.065226,-1.706461,3.044615,3.772386,0.000000,0.000000,0.000000,0.400000
26352,-0.004380,-0.004222,0.061764,-1.896795,3.433063,4.255332,0.000000,0.000000,0.000000,0.400000
26362,-0.004883,-0.003968,0.063662,-2.414729,3.764261,4.896008,0.000000,0.000000,0.000000,0.400000
26372,-0.005667,-0.003486,0.063407,-2.965966,4.233548,5.564829,0.000000,0.000000,0.000000,0.400000
26382,-0.006684,-0.005693,0.073548,-2.489951,4.707986,5.723921,0.000000,0.000000,0.000000,0.400000
26392,-0.007980,-0.005171,0.079957,-3.328024,5.194558,6.596823,0.000000,0.000000,0.000000,0.400000
26402,-0.008467,-0.006332,0.075308,-3.476936,5.609212,7.044976,0.000000,0.000000,0.000000,0.400000
26412,-0.009414,-0.006660,0.077763,-4.061602,5.978192,7.795324,0.000000,0.000000,0.000000,0.400000
26422,-0.010542,-0.006419,0.079798,-4.859384,6.353891,8.692279,0.000000,0.000000,0.000000,0.400000
