177191,-0.014509,0.029734,0.032206,1.862335,-1.980082,0.316887,0.000000,0.000000,0.000000,0.400000
177201,-0.016394,0.032220,0.041479,1.275246,-0.851915,0.188461,0.000000,0.000000,0.000000,0.400000
177211,-0.016545,0.027185,0.038533,2.442477,-0.905140,0.334537,0.000000,0.000000,0.000000,0.400000
177221,-0.018527,0.021789,0.017640,3.328122,-0.641034,0.421490,0.000000,0.000000,0.000000,0.400000
177231,-0.017611,0.022685,0.033258,2.959315,-0.706457,0.388178,0.000000,0.000000,0.000000,0.400000
177241,-0.017806,0.024471,0.050216,2.102033,-0.396530,0.446124,0.000000,0.000000,0.000000,0.400000
177251,-0.016996,0.022859,0.041118,2.285524,-0.951540,0.312060,0.000000,0.000000,0.000000,0.400000
177261,-0.018189,0.024994,0.048929,1.259338,-0.440893,0.420815,0.000000,0.000000,0.000000,0.400000
177271,-0.018255,0.026070,0.047187,0.837513,-0.597836,0.405516,0.000000,0.000000,0.000000,0.400000
177281,-0.016799,0.023134,0.062444,1.868375,-0.945136,0.352934,0.000000,0.000000,0.000000,0.400000
177291,-0.017053,0.021966,0.063615,1.996776,-0.827670,0.374731,0.000000,0.000000,0.000000,0.400000
177301,-0.019867,0.022135,0.047924,1.840661,-0.028139,0.553469,0.000000,0.000000,0.000000,0.400000
177311,-0.015479,0.025104,0.069845,0.526966,-1.362986,0.462162,0.000000,0.000000,0.000000,0.400000
177321,-0.016393,0.024762,0.083349,0.687297,-0.778673,0.561995,0.000000,0.000000,0.000000,0.400000
177331,-0.016938,0.026077,0.083482,0.419053,-0.606598,0.608891,0.000000,0.000000,0.000000,0.400000
177341,-0.016257,0.025453,0.091475,0.748826,-0.744982,0.559229,0.000000,0.000000,0.000000,0.400000
177351,-0.016940,0.025802,0.065652,1.193911,-0.608406,0.420930,0.000000,0.000000,0.000000,0.400000
177361,-0.017406,0.025943,0.067009,1.102401,-0.193051,0.306832,0.000000,0.000000,0.000000,0.400000
177371,-0.019633,0.026534,0.066507,1.040772,0.504705,0.206936,0.000000,0.000000,0.000000,0.400000
177381,-0.019578,0.027029,0.070686,0.859387,0.321460,0.125347,0.000000,0.000000,0.000000,0.400000
177391,-0.019595,0.028335,0.072007,0.346558,0.203826,0.129700,0.000000,0.000000,0.000000,0.400000
177401,-0.020527,0.028410,0.049453,0.589944,0.164608,0.106484,0.000000,0.000000,0.000000,0.400000
177411,-0.016255,0.027795,0.055812,0.533962,-1.228335,0.194565,0.000000,0.000000,0.000000,0.400000
177421,-0.015483,0.027563,0.056392,0.269285,-1.134442,0.256940,0.000000,0.000000,0.000000,0.400000
177431,-0.016077,0.028352,0.066077,-0.292690,-0.623260,0.314357,0.000000,0.000000,0.000000,0.400000
177441,-0.014568,0.028451,0.065448,-0.324448,-0.854300,0.415235,0.000000,0.000000,0.000000,0.400000
177451,-0.014227,0.027189,0.043520,0.255482,-0.571930,0.457925,0.000000,0.000000,0.000000,0.400000
177461,-0.013828,0.023417,0.035517,1.306867,-0.137434,0.477923,0.000000,0.000000,0.000000,0.400000
177471,-0.012999,0.023155,0.044920,0.835930,0.320901,0.568831,0.000000,0.000000,0.000000,0.400000
177481,-0.010715,0.022224,0.044632,0.624995,0.372916,0.697904,0.000000,0.000000,0.000000,0.400000
177491,-0.010265,0.022327,0.053523,-0.004805,1.147591,0.851257,0.000000,0.000000,0.000000,0.400000
177501,-0.009501,0.022966,0.035184,-0.483414,1.560383,1.010300,0.000000,0.000000,0.000000,0.400000
177511,-0.009256,0.024484,0.034148,-1.337989,2.248588,1.271976,0.000000,0.000000,0.000000,0.400000
177521,-0.010360,0.025148,0.032357,-1.742741,3.129198,1.415765,0.000000,0.000000,0.000000,0.400000
177531,-0.003434,0.024017,0.057331,-1.832435,1.755120,2.013448,0.000000,0.000000,0.000000,0.400000
177541,-0.002036,0.022854,0.071889,-1.785601,2.486768,2.003171,0.000000,0.000000,0.000000,0.400000
177551,-0.002052,0.023904,0.053322,-2.000195,3.072558,2.172723,0.000000,0.000000,0.000000,0.400000
177561,-0.002500,0.022854,0.058986,-1.873113,3.892460,2.062146,0.000000,0.000000,0.000000,0.400000
177571,-0.003956,0.022676,0.058746,-1.942836,4.707128,2.013273,0.000000,0.000000,0.000000,0.400000
177581,0.001745,0.026565,0.082492,-3.109163,3.669016,3.390146,0.000000,0.000000,0.000000,0.400000
