42781,-0.001468,-0.000180,0.054878,1.426671,-1.445494,0.068824,0.000000,0.000000,0.000000,0.400000
42791,-0.001703,-0.000192,0.054829,1.441615,-1.389915,0.070418,0.000000,0.000000,0.000000,0.400000
42801,-0.000948,-0.000708,0.055147,1.576358,-1.594530,0.069436,0.000000,0.000000,0.000000,0.400000
42811,-0.000924,-0.000259,0.055840,1.412678,-1.551708,0.071150,0.000000,0.000000,0.000000,0.400000
42821,-0.001384,-0.000010,0.056351,1.356239,-1.384900,0.066141,0.000000,0.000000,0.000000,0.400000
42831,-0.002244,0.000044,0.056209,1.340244,-1.155753,0.072080,0.000000,0.000000,0.000000,0.400000
42841,-0.001177,-0.000165,0.058327,1.365250,-1.481728,0.080245,0.000000,0.000000,0.000000,0.400000
42851,-0.001212,-0.000184,0.056823,1.385209,-1.460822,0.061550,0.000000,0.000000,0.000000,0.400000
42861,-0.001220,-0.000044,0.057104,1.320754,-1.422457,0.091803,0.000000,0.000000,0.000000,0.400000
42871,-0.001413,-0.000767,0.057304,1.462231,-1.343193,0.064206,0.000000,0.000000,0.000000,0.400000
42881,-0.001121,-0.000391,0.058331,1.287586,-1.404181,0.091971,0.000000,0.000000,0.000000,0.400000
42891,-0.000970,-0.000231,0.058575,1.177261,-1.446196,0.216143,0.000000,0.000000,0.000000,0.400000
42901,-0.001341,-0.000147,0.055663,1.179744,-1.343827,0.320535,0.000000,0.000000,0.000000,0.400000
42911,-0.001089,-0.000584,0.055769,1.287796,-1.392293,0.384621,0.000000,0.000000,0.000000,0.400000
42921,-0.001078,-0.000231,0.056254,1.105092,-1.359059,0.416186,0.000000,0.000000,0.000000,0.400000
42931,-0.000761,-0.000663,0.056427,1.162895,-1.417628,0.463001,0.000000,0.000000,0.000000,0.400000
42941,-0.001001,-0.001093,0.056762,1.324707,-1.304507,0.620555,0.000000,0.000000,0.000000,0.400000
42951,-0.001008,-0.000802,0.056539,1.267663,-1.303417,0.808933,0.000000,0.000000,0.000000,0.400000
42961,-0.000872,-0.000939,0.056574,1.246140,-1.384964,0.992529,0.000000,0.000000,0.000000,0.400000
42971,-0.001687,0.000348,0.057362,0.557173,-1.036178,1.091918,0.000000,0.000000,0.000000,0.400000
42981,-0.001748,-0.000314,0.059445,0.549831,-0.707980,1.204672,0.000000,0.000000,0.000000,0.400000
42991,-0.002285,0.000004,0.059215,0.328560,-0.468125,1.339809,0.000000,0.000000,0.000000,0.400000
43001,-0.002432,-0.001300,0.057439,0.529382,-0.325739,1.466349,0.000000,0.000000,0.000000,0.400000
43011,-0.002549,-0.001163,0.058422,0.241029,-0.161173,1.653093,0.000000,0.000000,0.000000,0.400000
43021,-0.002207,-0.001796,0.059039,0.190601,-0.077180,1.848088,0.000000,0.000000,0.000000,0.400000
43031,-0.002204,-0.001458,0.060166,-0.145302,0.140724,2.080962,0.000000,0.000000,0.000000,0.400000
43041,-0.002737,-0.001644,0.060557,-0.298753,0.526695,2.283146,0.000000,0.000000,0.000000,0.400000
43051,-0.003138,-0.001240,0.058871,-0.593954,0.854401,2.541400,0.000000,0.000000,0.000000,0.400000
43061,-0.001597,-0.003383,0.063214,-0.235982,0.725749,2.762326,0.000000,0.000000,0.000000,0.400000
43071,-0.001714,-0.002135,0.068575,-0.886383,1.069876,3.149606,0.000000,0.000000,0.000000,0.400000
43081,-0.001510,-0.002512,0.069853,-0.957854,1.280061,3.418938,0.000000,0.000000,0.000000,0.400000
43091,-0.002069,-0.002189,0.070656,-1.225109,1.646990,3.710828,0.000000,0.000000,0.000000,0.400000
43101,-0.000507,-0.006088,0.071482,-0.353259,1.468641,3.756535,0.000000,0.000000,0.000000,0.400000
43111,-0.000113,-0.006993,0.072389,-0.496595,1.607320,4.090311,0.000000,0.000000,0.000000,0.400000
43121,-0.000757,-0.006852,0.078399,-0.953816,1.962136,4.492693,0.000000,0.000000,0.000000,0.400000
43131,-0.000834,-0.006719,0.080509,-1.303237,2.070266,4.915575,0.000000,0.000000,0.000000,0.400000
43141,-0.001161,-0.006302,0.081333,-1.668814,2.181218,5.338173,0.000000,0.000000,0.000000,0.400000
43151,-0.001630,-0.005645,0.075159,-1.991999,2.251209,5.737670,0.000000,0.000000,0.000000,0.400000
43161,-0.000297,-0.009932,0.085800,-1.134445,1.929533,5.665439,0.000000,0.000000,0.000000,0.400000
