233294,-0.015399,0.021347,0.071213,-0.115121,0.301983,-0.120363,0.000000,0.000000,0.000000,0.400000
233304,-0.014625,0.017798,0.058597,0.870850,-0.203727,-0.182903,0.000000,0.000000,0.000000,0.400000
233314,-0.014594,0.017825,0.061170,0.713989,-0.247107,-0.184031,0.000000,0.000000,0.000000,0.400000
233324,-0.014575,0.017813,0.062663,0.588436,-0.287872,-0.179654,0.000000,0.000000,0.000000,0.400000
233334,-0.015467,0.018196,0.064099,0.370443,-0.050766,-0.136781,0.000000,0.000000,0.000000,0.400000
233344,-0.013672,0.018028,0.068387,0.399184,-0.641952,-0.216085,0.000000,0.000000,0.000000,0.400000
233354,-0.015824,0.016507,0.050625,0.719500,-0.021610,-0.160471,0.000000,0.000000,0.000000,0.400000
233364,-0.014934,0.017532,0.055701,0.275722,-0.357692,-0.186127,0.000000,0.000000,0.000000,0.400000
233374,-0.013886,0.017707,0.054798,0.184672,-0.677790,-0.214198,0.000000,0.000000,0.000000,0.400000
233384,-0.013838,0.017656,0.055394,0.210592,-0.587824,-0.218711,0.000000,0.000000,0.000000,0.400000
233394,-0.013720,0.016900,0.056171,0.432850,-0.544337,-0.182099,0.000000,0.000000,0.000000,0.400000
233404,-0.014639,0.015199,0.035836,0.908448,-0.298774,-0.211107,0.000000,0.000000,0.000000,0.400000
233414,-0.013268,0.017305,0.047387,-0.000566,-0.668904,-0.280135,0.000000,0.000000,0.000000,0.400000
233424,-0.014008,0.018226,0.046722,-0.234339,-0.325018,-0.128503,0.000000,0.000000,0.000000,0.400000
233434,-0.012394,0.017168,0.052477,0.228283,-0.729243,-0.013794,0.000000,0.000000,0.000000,0.400000
233444,-0.012294,0.016771,0.053633,0.314277,-0.598981,0.106010,0.000000,0.000000,0.000000,0.400000
233454,-0.012362,0.017097,0.035729,0.368668,-0.535938,0.227370,0.000000,0.000000,0.000000,0.400000
233464,-0.011509,0.017516,0.034581,0.244901,-0.771481,0.341486,0.000000,0.000000,0.000000,0.400000
233474,-0.011888,0.016350,0.036085,0.711846,-0.361803,0.531340,0.000000,0.000000,0.000000,0.400000
233484,-0.012453,0.016776,0.036994,0.650365,0.180839,0.712215,0.000000,0.000000,0.000000,0.400000
233494,-0.016525,0.015652,0.025139,1.316188,1.740254,0.960412,0.000000,0.000000,0.000000,0.400000
233504,-0.017251,0.015311,0.020373,1.604919,1.988836,1.036502,0.000000,0.000000,0.000000,0.400000
233514,-0.011457,0.014766,0.062888,1.484516,0.274929,0.834573,0.000000,0.000000,0.000000,0.400000
233524,-0.010425,0.014232,0.063508,1.652641,0.350142,0.858438,0.000000,0.000000,0.000000,0.400000
233534,-0.008376,0.013966,0.058660,1.537165,0.035424,0.816653,0.000000,0.000000,0.000000,0.400000
