24083,-3.196937,20.131451,0.060194,-0.042957,0.048600,155.223801
24093,-3.196609,20.131666,0.060611,0.090859,0.081297,155.201508
24103,-3.196562,20.132099,0.058302,0.191045,-0.020586,155.172501
24113,-3.196928,20.132534,0.058073,0.203209,-0.222529,155.098175
24123,-3.196825,20.131350,0.060510,-0.171569,0.062192,154.732117
24133,-3.197423,20.132906,0.064896,0.201641,-0.444018,154.989426
24143,-3.197315,20.132971,0.066883,0.190440,-0.329686,154.835571
24153,-3.196946,20.132883,0.063116,0.248663,-0.139570,154.756668
24163,-3.196537,20.132412,0.063230,0.226246,0.123982,154.637955
24173,-3.196758,20.131773,0.063051,0.115139,0.165560,154.451614
24183,-3.197041,20.133373,0.067822,0.664296,-0.172101,154.586548
24193,-3.197278,20.132324,0.074299,0.294124,0.069384,154.336136
24203,-3.196051,20.132370,0.066516,0.550582,0.445560,154.443817
24213,-3.197333,20.133562,0.071513,0.715040,-0.162534,154.075699
24223,-3.197405,20.133488,0.074249,0.564058,-0.045071,154.041397
24233,-3.197368,20.133520,0.075792,0.483016,0.072158,154.008591
24243,-3.196938,20.133410,0.077309,0.414133,0.308933,154.073547
24253,-3.196955,20.133556,0.070597,0.436585,0.305741,153.939621
24263,-3.196562,20.134687,0.071422,0.817432,0.301086,153.746796
24273,-3.196572,20.134556,0.073839,0.635533,0.376723,153.761597
24283,-3.196173,20.135128,0.074427,0.831086,0.471697,153.664108
24293,-3.197593,20.135775,0.075951,0.799045,0.074100,153.051712
24303,-3.197148,20.137354,0.068814,1.334555,0.180232,152.792191
24313,-3.197421,20.136934,0.077404,0.820899,0.382057,153.161880
24323,-3.197304,20.137087,0.078379,0.772099,0.536911,153.287750
24333,-3.197381,20.137400,0.079325,0.785108,0.566516,153.198257
24343,-3.197267,20.137653,0.080164,0.792140,0.623959,153.201401
24353,-3.197256,20.137445,0.073705,0.700347,0.652874,153.249939
24363,-3.197307,20.137327,0.074128,0.563422,0.661787,153.322739
24373,-3.197273,20.137327,0.074640,0.520947,0.687453,153.301285
24383,-3.197133,20.137489,0.075582,0.570301,0.743584,153.187134
24393,-3.197537,20.140144,0.078705,1.460704,0.381978,151.410568
24403,-3.197991,20.141163,0.072709,1.523055,0.310018,151.053757
24413,-3.197820,20.141462,0.080743,1.186626,0.609092,151.821350
24423,-3.199407,20.142780,0.078950,1.358809,0.243519,150.630081
24433,-3.199916,20.142958,0.084254,1.033784,0.448431,151.201859
24443,-3.200213,20.143972,0.085925,1.210044,0.508620,151.060196
24453,-3.199875,20.144464,0.081184,1.328928,0.708546,151.354691
24463,-3.199970,20.144632,0.082584,1.160890,0.783435,151.710144
24473,-3.200307,20.144743,0.083406,1.010812,0.737649,151.802551
24483,-3.200128,20.144793,0.083807,0.938849,0.824734,152.086166
24493,-3.200794,20.143885,0.082891,0.482885,0.794104,152.621429
24503,-3.200698,20.143887,0.082150,0.575926,0.891615,152.537506
24513,-3.200042,20.145296,0.086587,1.104454,1.025352,151.727692
24523,-3.199670,20.145687,0.087134,1.154764,1.196180,151.704086
24533,-3.199858,20.146019,0.088429,1.117833,1.227104,151.667969
24543,-3.199453,20.146097,0.089340,1.129411,1.447574,151.891815
24553,-3.199746,20.150908,0.089952,2.901158,0.732712,146.461090
24563,-3.199552,20.152761,0.096434,2.817197,0.744510,146.634155
24573,-3.199563,20.154222,0.113342,2.375737,0.844084,147.755585
24583,-3.199377,20.155643,0.115749,2.359389,0.847938,147.761093
24593,-3.200185,20.156675,0.119512,2.078535,0.642981,147.304016
24603,-3.200392,20.158213,0.108107,2.386080,0.428853,145.939438
24613,-3.200639,20.159317,0.113648,2.029949,0.503129,146.585312
24623,-3.200734,20.160440,0.116196,1.868117,0.584507,147.010117
24633,-3.201468,20.161161,0.117742,1.622141,0.557855,146.973648
24643,-3.201219,20.161665,0.120758,1.451898,0.890040,148.185043
24653,-3.202405,20.163593,0.113567,1.818648,0.444102,146.189896
24663,-3.202818,20.163631,0.119275,1.417979,0.805366,147.371201
24673,-3.203278,20.164780,0.121012,1.487803,0.850882,147.211166
24683,-3.204682,20.165775,0.121747,1.429283,0.671064,146.547241
24693,-3.205792,20.165432,0.122647,1.150344,0.786144,146.967468
