1765272,3.303832,0.777366,0.061203,-0.763725,1.153351,17.627438
1765282,3.302989,0.778330,0.056604,-1.097142,1.431299,17.673388
1765292,3.303520,0.777695,0.064311,-0.819832,1.335470,17.712336
1765302,3.302427,0.772676,0.055877,0.350018,1.790437,17.992529
1765312,3.302766,0.775748,0.071664,-0.755516,1.600627,17.785868
1765322,3.299750,0.780974,0.058235,-2.234267,2.115232,17.766037
1765332,3.298481,0.781153,0.066239,-1.982177,2.284021,17.751505
1765342,3.297914,0.781669,0.073960,-1.841409,2.090385,17.738205
1765352,3.299317,0.779862,0.065398,-0.835884,1.524773,17.768196
1765362,3.297597,0.781752,0.070244,-1.365419,1.891221,17.715145
1765372,3.297554,0.781005,0.075115,-0.914481,1.763024,17.812050
1765382,3.296986,0.781578,0.077349,-1.019238,1.707557,17.901234
1765392,3.296878,0.781901,0.079835,-0.991047,1.501086,17.953093
1765402,3.298506,0.782240,0.053227,-1.065268,1.136825,18.082062
1765412,3.296861,0.786738,0.052341,-2.179304,1.417650,18.088171
1765422,3.296185,0.787779,0.056708,-1.964681,1.375267,18.295210
1765432,3.294979,0.788828,0.060763,-1.820694,1.623650,18.364100
1765442,3.295276,0.788585,0.070444,-1.543381,0.992238,18.665560
1765452,3.298680,0.788282,0.040775,-1.635546,0.065376,18.947001
1765462,3.296930,0.788742,0.059223,-1.110970,0.706271,18.869177
1765472,3.296837,0.788492,0.059869,-0.809510,0.838438,18.831074
1765482,3.297426,0.788913,0.060058,-0.733410,0.638200,18.822485
1765492,3.295819,0.788991,0.063236,-0.649013,1.328117,18.765526
1765502,3.298481,0.789987,0.051120,-0.832112,0.474347,18.758024
1765512,3.297907,0.787844,0.054388,-0.260773,0.746665,18.940744
1765522,3.297723,0.789182,0.056802,-0.534931,0.858561,18.927128
1765532,3.295599,0.791003,0.056980,-0.849493,1.517283,18.829834
1765542,3.294913,0.790737,0.059792,-0.613816,1.463307,18.903301
1765552,3.292550,0.791208,0.030324,-1.335605,2.298764,18.786026
1765562,3.291549,0.792212,0.041255,-1.200598,1.966992,18.816994
1765572,3.290945,0.792811,0.047131,-1.047296,1.724916,18.854483
1765582,3.289798,0.792475,0.047561,-0.720099,1.772436,18.822763
1765592,3.291095,0.790047,0.050804,0.388651,1.246554,18.813030
1765602,3.292940,0.788730,0.033454,0.715995,1.072577,18.883041
1765612,3.284620,0.791943,0.060394,-0.547317,2.370861,19.207701
1765622,3.283691,0.793683,0.089271,-0.045657,1.814558,19.222412
1765632,3.287599,0.798838,0.105796,-0.102154,0.076224,19.056606
1765642,3.285834,0.799732,0.117614,-0.004700,0.466139,19.274364
1765652,3.292308,0.799041,0.076222,0.234103,-0.284671,19.350773
1765662,3.287531,0.798711,0.096837,0.180766,0.688478,19.712032
1765672,3.287657,0.799243,0.099474,0.106404,0.661429,19.815403
1765682,3.286958,0.799013,0.101831,-0.022769,0.650016,19.942936
1765692,3.281593,0.795860,0.099657,-0.212873,2.046835,20.417664
1765702,3.282967,0.793034,0.073039,0.146190,1.787194,20.562115
1765712,3.269392,0.786924,0.034979,-0.953740,4.926641,21.488388
1765722,3.263590,0.787628,0.064630,-1.026784,4.551154,21.498348
1765732,3.257393,0.787970,0.083084,-1.298360,4.312078,21.749340
1765742,3.253129,0.788830,0.119068,-0.780754,3.450714,21.437662
1765752,3.246067,0.787686,0.102787,-3.751010,2.020459,23.490677
1765762,3.239756,0.789213,0.127842,-2.840630,2.103623,23.403196
1765772,3.240457,0.787746,0.139974,-1.661398,0.769052,23.800926
1765782,3.238798,0.788998,0.146542,-1.436326,0.833987,23.816603
1765792,3.239319,0.788092,0.151151,-0.623955,0.614945,23.874708
1765802,3.235319,0.794553,0.137701,-1.626243,1.701653,23.557226
1765812,3.227688,0.800557,0.129378,-2.606347,2.737402,23.255445
1765822,3.222287,0.799848,0.148313,-2.048826,2.533673,23.451460
1765832,3.219690,0.799473,0.162691,-1.722002,1.769464,23.682764
1765842,3.217237,0.799535,0.168950,-1.323305,1.698981,23.541645
1765852,3.229533,0.796993,0.124626,-0.321642,0.911073,23.273542
1765862,3.227132,0.794443,0.124890,0.309502,1.411149,23.049383
1765872,3.225165,0.794174,0.126927,0.343561,1.455371,22.926525
1765882,3.218198,0.797313,0.133004,-0.603850,1.736678,22.874178
1765892,3.213345,0.798442,0.124768,-0.964869,2.215333,22.897341
1765902,3.220525,0.800788,0.081274,-1.297069,1.418160,22.958782
1765912,3.217268,0.803397,0.063701,-1.822828,1.816426,23.105438
1765922,3.212809,0.804117,0.082327,-1.411146,1.454478,23.372967
1765932,3.209775,0.803915,0.090869,-0.964760,1.308126,23.594210
1765942,3.209365,0.804470,0.095301,-0.606830,0.769796,23.796814
1765952,3.207574,0.798627,0.076000,0.468111,1.995276,23.933804
1765962,3.204923,0.799318,0.081434,0.398607,1.658256,24.041430
1765972,3.203182,0.801566,0.090246,0.351240,1.096471,24.035124
1765982,3.204019,0.801755,0.091716,0.794495,0.570255,23.979809
1765992,3.203538,0.802546,0.091775,0.722765,0.327575,23.902939
1766002,3.218111,0.812850,0.055292,-0.293606,-1.805974,23.161438
1766012,3.210955,0.803970,0.077641,1.245711,-1.145921,24.033207
1766022,3.200146,0.802366,0.094462,0.727440,0.289306,24.352907
1766032,3.199890,0.806082,0.100225,0.506129,-0.272368,24.099459
1766042,3.199185,0.801278,0.108737,1.546167,-0.723330,24.517687
1766052,3.198684,0.812291,0.094889,-0.289795,-0.383335,23.711311
1766062,3.200529,0.813372,0.120966,0.693236,-1.911786,23.685661
1766072,3.194853,0.817954,0.133481,-0.099979,-0.891119,23.453394
1766082,3.192765,0.818156,0.136736,0.103930,-0.793820,23.581726
1766092,3.190063,0.807222,0.152251,1.789041,-1.093911,24.689718
1766102,3.196365,0.812683,0.107984,1.316112,-1.526082,24.156834
1766112,3.196363,0.815740,0.108125,1.002247,-1.524898,23.898726
1766122,3.195049,0.820830,0.106847,0.217466,-1.166688,23.430361
1766132,3.193319,0.816545,0.115773,0.605948,-1.179675,23.818901
1766142,3.192602,0.815831,0.116771,0.569577,-0.974878,23.885920
1766152,3.200777,0.821089,0.073268,0.421469,-1.969352,23.375345
1766162,3.199789,0.820574,0.075539,0.169575,-1.752438,23.472969
1766172,3.198795,0.818385,0.076722,0.464867,-1.563325,23.701807
1766182,3.199104,0.817104,0.074698,0.745021,-1.656304,23.875916
1766192,3.197320,0.828417,0.089646,-0.665819,-0.572348,22.897264
1766202,3.189210,0.812584,0.059144,0.601968,0.855045,24.172157
