113580,-0.002309,-0.002487,0.050058,1.192757,-0.717703,0.021649,0.000000,0.000000,0.000000,0.400000
113590,-0.000754,-0.001779,0.053233,0.970398,-1.088877,-0.000141,0.000000,0.000000,0.000000,0.400000
113600,-0.002919,-0.001832,0.056517,0.995699,-0.409070,0.015057,0.000000,0.000000,0.000000,0.400000
113610,-0.003350,-0.001573,0.038133,1.008870,-0.421850,0.020705,0.000000,0.000000,0.000000,0.400000
113620,-0.003353,-0.002078,0.037468,1.151119,-0.458998,0.020408,0.000000,0.000000,0.000000,0.400000
113630,-0.001039,-0.000432,0.041280,0.681584,-1.070869,0.014559,0.000000,0.000000,0.000000,0.400000
113640,-0.002915,-0.002095,0.052279,1.145949,-0.410185,0.015447,0.000000,0.000000,0.000000,0.400000
113650,-0.001299,-0.001891,0.037906,1.104135,-0.944294,0.001812,0.000000,0.000000,0.000000,0.400000
113660,-0.005807,-0.002994,0.044600,1.346578,0.373895,0.027780,0.000000,0.000000,0.000000,0.400000
113670,-0.007143,-0.002064,0.044117,1.040695,0.522372,0.077640,0.000000,0.000000,0.000000,0.400000
113680,-0.005921,-0.002202,0.054417,0.976045,-0.057727,0.038529,0.000000,0.000000,0.000000,0.400000
113690,-0.006538,-0.002785,0.054521,1.036609,-0.087670,-0.180820,0.000000,0.000000,0.000000,0.400000
113700,-0.004516,-0.002307,0.058585,0.811167,-0.765393,-0.338675,0.000000,0.000000,0.000000,0.400000
113710,-0.004521,-0.002254,0.039910,0.888148,-0.759609,-0.385198,0.000000,0.000000,0.000000,0.400000
113720,0.000759,-0.001479,0.029246,0.743808,-2.046762,-0.393357,0.000000,0.000000,0.000000,0.400000
113730,0.001317,-0.001681,0.036660,0.849856,-1.738219,-0.415291,0.000000,0.000000,0.000000,0.400000
113740,0.003002,-0.000712,0.032575,0.559430,-1.707525,-0.445182,0.000000,0.000000,0.000000,0.400000
113750,0.004042,-0.001996,0.026015,1.023968,-1.579733,-0.426297,0.000000,0.000000,0.000000,0.400000
113760,0.006120,-0.001152,0.023623,0.705490,-1.659701,-0.469569,0.000000,0.000000,0.000000,0.400000
113770,0.009772,0.000510,0.011509,0.170511,-2.146476,-0.513997,0.000000,0.000000,0.000000,0.400000
113780,0.011003,0.000531,0.025411,-0.010513,-1.502532,-0.520107,0.000000,0.000000,0.000000,0.400000
113790,0.013862,-0.000882,0.024465,0.120930,-1.556356,-0.395096,0.000000,0.000000,0.000000,0.400000
113800,0.015494,-0.000931,0.030133,-0.364972,-0.944611,-0.380968,0.000000,0.000000,0.000000,0.400000
113810,0.019720,-0.003158,0.014004,-0.325892,-1.428326,-0.127333,0.000000,0.000000,0.000000,0.400000
113820,0.022642,-0.003450,0.016899,-0.974802,-0.796501,-0.100949,0.000000,0.000000,0.000000,0.400000
