74266,-3.628026,20.291632,0.060330,0.485156,-0.269310,1.199101
74276,-3.627914,20.291630,0.060249,0.477043,-0.271964,1.170449
74286,-3.627808,20.291866,0.060114,0.404326,-0.278313,1.143499
74296,-3.627750,20.291918,0.059956,0.405767,-0.282482,1.132058
74306,-3.627701,20.291946,0.057288,0.403887,-0.292987,1.140055
74316,-3.627737,20.292690,0.056957,0.221106,-0.267447,1.105210
74326,-3.627097,20.292122,0.057835,0.415047,-0.541771,1.156867
74336,-3.626992,20.292797,0.058098,0.273039,-0.545795,1.072242
74346,-3.626894,20.291231,0.057622,0.593964,-0.679646,1.227318
74356,-3.626475,20.292131,0.058423,0.369760,-0.835978,1.100451
74366,-3.626780,20.293369,0.059406,0.129457,-0.715233,0.945708
74376,-3.626269,20.293125,0.059885,0.188088,-0.985557,0.990924
74386,-3.625678,20.292339,0.059754,0.313964,-1.107046,1.218705
74396,-3.625374,20.292160,0.063567,0.487636,-0.816647,1.333133
74406,-3.623604,20.292305,0.056258,0.607801,-1.084936,1.404293
74416,-3.622225,20.290579,0.054343,1.038247,-1.098595,1.732302
74426,-3.620863,20.291496,0.055216,1.124894,-0.950605,1.643737
74436,-3.619669,20.297354,0.056535,0.587430,-0.652631,0.881932
74446,-3.618703,20.297928,0.058519,0.893751,-0.746259,1.005757
74456,-3.618291,20.297880,0.060144,1.212662,-0.731214,1.230893
74466,-3.617233,20.304024,0.056765,0.617382,-0.741547,0.510843
74476,-3.615867,20.304451,0.062224,0.990763,-0.949777,0.661528
74486,-3.615773,20.302713,0.068934,1.427927,-0.717821,1.177281
74496,-3.613725,20.307106,0.069642,1.092393,-0.907322,0.611072
74506,-3.613348,20.307270,0.069227,1.188918,-0.735085,0.820128
74516,-3.612152,20.307671,0.070528,1.345787,-0.763380,0.927961
74526,-3.611144,20.307114,0.071623,1.580815,-0.722323,1.171534
74536,-3.610336,20.306578,0.072874,1.720514,-0.575494,1.418880
74546,-3.608988,20.307362,0.072122,1.758081,-0.546252,1.377013
74556,-3.608083,20.306940,0.073709,1.915647,-0.390950,1.569176
74566,-3.607361,20.306576,0.075493,2.045125,-0.213978,1.772878
74576,-3.605545,20.307951,0.076329,2.190691,-0.294677,1.564925
74586,-3.604363,20.308298,0.077637,2.314889,-0.252895,1.633149
74596,-3.603173,20.308529,0.078771,2.470955,-0.241366,1.690773
74606,-3.602423,20.307739,0.079839,2.693773,-0.171496,1.899095
74616,-3.599682,20.310612,0.081836,2.564005,-0.375249,1.472419
74626,-3.598623,20.310190,0.083783,2.585977,-0.296500,1.698530
74636,-3.597582,20.309637,0.085524,2.595364,-0.223196,1.912380
74646,-3.595725,20.310259,0.083619,2.738748,-0.316945,1.668744
74656,-3.594648,20.309381,0.085818,2.645300,-0.225628,1.948688
74666,-3.593771,20.307631,0.086748,2.860143,-0.127595,2.159577
74676,-3.590755,20.309923,0.086832,2.830328,-0.350459,1.524321
74686,-3.590901,20.305872,0.094702,2.820454,0.043982,2.523421
74696,-3.585135,20.313313,0.093483,2.616298,-0.566355,0.851479
74706,-3.584439,20.311079,0.094538,2.814869,-0.296545,1.384917
74716,-3.584568,20.307234,0.100272,2.954975,0.129530,2.312337
74726,-3.579977,20.311159,0.101759,3.029803,-0.252489,1.248431
74736,-3.580514,20.306314,0.109249,3.083822,0.225846,2.373775
74746,-3.578282,20.308304,0.104092,3.113555,0.007355,1.746969
74756,-3.579154,20.304224,0.107038,3.067847,0.369898,2.675206
74766,-3.575197,20.306791,0.108650,3.130461,0.018742,1.724468
74776,-3.574278,20.304859,0.111158,3.068110,0.159485,2.036767
74786,-3.572027,20.305000,0.112795,2.942263,0.120918,1.838095
74796,-3.571227,20.302828,0.117203,2.735448,0.373343,2.326791
74806,-3.570526,20.303249,0.110007,2.582074,0.447800,2.305767
74816,-3.566109,20.305901,0.109229,2.794433,0.171872,1.248463
74826,-3.565298,20.302584,0.114609,3.111422,0.591623,1.643936
74836,-3.561208,20.304890,0.115243,3.029878,0.290415,0.891035
74846,-3.562079,20.302244,0.112285,3.029401,0.678880,1.652549
74856,-3.560891,20.300838,0.113722,3.250346,0.819939,1.737486
74866,-3.559375,20.300169,0.115877,3.124357,0.828804,1.854187
74876,-3.557803,20.299541,0.117711,3.018465,0.838728,1.890233
74886,-3.556494,20.298403,0.119039,3.079759,0.926461,1.850148
74896,-3.555422,20.297075,0.122218,2.768122,0.989649,2.180561
74906,-3.554885,20.297173,0.114254,2.735626,1.028269,2.096213
74916,-3.553794,20.296198,0.115900,2.435700,1.101627,2.415677
74926,-3.552385,20.295538,0.117190,2.392222,1.213032,2.439753
74936,-3.549715,20.295790,0.118203,2.570530,1.208742,1.936289
74946,-3.549105,20.295174,0.114979,2.436355,1.371668,2.215475
74956,-3.546017,20.295811,0.114912,2.530807,1.267371,1.724082
74966,-3.542227,20.296793,0.113433,2.840925,1.113638,0.827261
74976,-3.541201,20.295111,0.116666,2.771528,1.357364,1.108498
74986,-3.542119,20.292332,0.120646,2.607762,1.832217,1.875634
74996,-3.536570,20.293997,0.123092,2.889547,1.300937,0.510415
75006,-3.537239,20.292299,0.119196,2.724855,1.569679,1.070333
75016,-3.535029,20.291771,0.120506,2.454560,1.383688,1.222442
75026,-3.535305,20.289862,0.123062,2.232664,1.686952,1.858295
75036,-3.531047,20.290718,0.123435,2.287694,1.304087,1.179069
75046,-3.530708,20.289490,0.124926,2.498835,1.760635,1.004519
75056,-3.526759,20.289732,0.124756,2.425613,1.429299,0.697126
75066,-3.524871,20.288931,0.126694,2.628505,1.667779,0.345628
75076,-3.523569,20.287809,0.128578,2.553253,1.866742,0.572761
75086,-3.522274,20.286909,0.129958,2.465452,2.006553,0.859647
75096,-3.518988,20.286983,0.130478,2.704388,1.885998,0.267476
75106,-3.515612,20.287441,0.125414,2.937910,1.686524,-0.376148
75116,-3.514963,20.285774,0.128809,2.817741,1.951257,0.098428
75126,-3.511653,20.285599,0.128676,2.671949,1.699830,0.080245
75136,-3.510631,20.284218,0.131952,2.808559,2.012793,-0.043724
75146,-3.507451,20.283873,0.132206,2.684660,1.802741,-0.146789
75156,-3.506130,20.282740,0.133298,2.865358,2.036891,-0.456336
75166,-3.506771,20.280834,0.136459,2.617720,2.424101,0.340958
75176,-3.501601,20.281124,0.137578,2.755851,1.948239,-0.564708
75186,-3.502162,20.279240,0.142432,2.715435,2.435911,-0.070515
75196,-3.496491,20.279684,0.142757,2.862409,1.901622,-0.941157
75206,-3.495113,20.278957,0.140514,3.041825,2.144499,-1.119768
75216,-3.491532,20.278469,0.139695,3.306459,2.079441,-1.826665
75226,-3.489981,20.277021,0.142249,3.203553,2.274089,-1.461043
75236,-3.488214,20.275787,0.143826,3.133917,2.405296,-1.280631
75246,-3.487993,20.274042,0.146318,3.027347,2.728255,-0.780890
75256,-3.485828,20.273521,0.144520,2.897411,2.631157,-0.746478
75266,-3.483461,20.272652,0.145108,2.914611,2.556910,-1.033494
75276,-3.483140,20.271212,0.146747,2.769587,2.746084,-0.601080
75286,-3.479441,20.270660,0.147242,2.784670,2.443329,-1.120320
