17748,-0.009310,0.007989,0.058865,0.974771,-0.445077,0.012745,0.000000,0.000000,0.000000,0.400000
17758,-0.010979,0.006143,0.061115,1.479872,-0.141814,-0.033837,0.000000,0.000000,0.000000,0.400000
17768,-0.009794,0.008076,0.066026,0.965661,-0.603295,-0.008740,0.000000,0.000000,0.000000,0.400000
17778,-0.009214,0.006134,0.066414,1.467261,-0.785035,-0.030317,0.000000,0.000000,0.000000,0.400000
17788,-0.011121,0.007311,0.073927,1.143030,-0.389195,-0.017764,0.000000,0.000000,0.000000,0.400000
17798,-0.011616,0.004599,0.074597,1.774888,-0.356824,-0.018058,0.000000,0.000000,0.000000,0.400000
17808,-0.008563,0.005594,0.054026,1.375801,-1.004893,-0.057041,0.000000,0.000000,0.000000,0.400000
17818,-0.006211,0.004477,0.048096,1.576214,-1.464176,-0.080015,0.000000,0.000000,0.000000,0.400000
17828,-0.003101,0.004886,0.038861,1.366121,-1.997940,-0.118236,0.000000,0.000000,0.000000,0.400000
17838,-0.002165,0.003589,0.038904,1.597852,-1.935467,-0.085552,0.000000,0.000000,0.000000,0.400000
17848,-0.002902,0.004542,0.034973,1.276063,-1.448547,-0.037908,0.000000,0.000000,0.000000,0.400000
17858,-0.007522,0.007642,0.039965,0.413560,-0.158081,-0.067411,0.000000,0.000000,0.000000,0.400000
17868,-0.004855,0.007431,0.053213,0.580270,-0.832083,-0.128850,0.000000,0.000000,0.000000,0.400000
17878,-0.004840,0.007220,0.054577,0.776325,-0.738568,-0.077286,0.000000,0.000000,0.000000,0.400000
17888,-0.006114,0.007953,0.053575,0.669144,-0.401440,0.026283,0.000000,0.000000,0.000000,0.400000
17898,-0.008540,0.006306,0.051617,1.110490,0.091777,0.130400,0.000000,0.000000,0.000000,0.400000
17908,-0.009550,0.007028,0.034112,1.036721,0.129939,0.183929,0.000000,0.000000,0.000000,0.400000
17918,-0.008022,0.005015,0.038447,1.566548,-0.353106,0.200654,0.000000,0.000000,0.000000,0.400000
17928,-0.014574,0.004556,0.038182,1.616552,1.392042,0.256561,0.000000,0.000000,0.000000,0.400000
17938,-0.014619,0.002995,0.050089,1.797811,1.325118,0.254827,0.000000,0.000000,0.000000,0.400000
17948,-0.012336,0.002852,0.046742,1.647273,0.837178,0.255812,0.000000,0.000000,0.000000,0.400000
17958,-0.013107,0.000462,0.044341,1.972999,1.286516,0.243048,0.000000,0.000000,0.000000,0.400000
17968,-0.012387,-0.000335,0.046440,1.647183,1.200401,0.287865,0.000000,0.000000,0.000000,0.400000
17978,-0.008904,-0.000263,0.046493,1.141210,0.365938,0.297010,0.000000,0.000000,0.000000,0.400000
17988,-0.008307,-0.000365,0.047883,0.661351,0.316703,0.395816,0.000000,0.000000,0.000000,0.400000
17998,-0.007798,0.000817,0.049051,-0.179182,0.304236,0.531454,0.000000,0.000000,0.000000,0.400000
18008,-0.005682,0.004281,0.026013,-1.260302,0.029207,0.664544,0.000000,0.000000,0.000000,0.400000
18018,-0.008435,0.007162,0.026434,-2.408845,1.013593,0.777096,0.000000,0.000000,0.000000,0.400000
18028,-0.010415,0.006934,0.030858,-2.573008,1.742687,0.739901,0.000000,0.000000,0.000000,0.400000
18038,-0.011213,0.009887,0.022983,-3.272707,2.163229,0.935556,0.000000,0.000000,0.000000,0.400000
18048,-0.014818,0.011534,0.009329,-3.363179,3.338337,0.802971,0.000000,0.000000,0.000000,0.400000
18058,-0.016767,0.010152,0.017092,-2.680321,3.891819,0.661420,0.000000,0.000000,0.000000,0.400000
18068,-0.018711,0.010175,0.016446,-2.171938,4.301505,0.669589,0.000000,0.000000,0.000000,0.400000
18078,-0.020222,0.009611,0.019074,-1.376393,4.402894,0.654444,0.000000,0.000000,0.000000,0.400000
18088,-0.025084,0.006053,-0.004772,0.286566,5.452219,-0.347863,0.000000,0.000000,0.000000,0.400000
18098,-0.026842,0.005056,0.013770,1.064441,4.877183,-0.226764,0.000000,0.000000,0.000000,0.400000
18108,-0.029089,-0.001244,-0.010272,3.057218,5.009887,-1.249109,0.000000,0.000000,0.000000,0.400000
18118,-0.035230,-0.001435,-0.009772,3.001482,5.503391,-0.949454,0.000000,0.000000,0.000000,0.400000
18128,-0.040283,-0.001513,0.014161,2.842613,4.856416,-0.742513,0.000000,0.000000,0.000000,0.400000
18138,-0.043904,-0.002063,0.032039,2.650845,3.918523,-0.672246,0.000000,0.000000,0.000000,0.400000
18148,-0.045826,-0.002040,0.050195,2.106869,2.534249,-0.559137,0.000000,0.000000,0.000000,0.400000
18158,-0.039715,-0.002087,0.056403,1.518575,-0.149273,-0.635389,0.000000,0.000000,0.000000,0.400000
18168,-0.037789,-0.001452,0.056581,0.682276,-1.208967,-0.363532,0.000000,0.000000,0.000000,0.400000
18178,-0.027167,-0.001003,0.039495,0.037021,-3.439640,-0.192655,0.000000,0.000000,0.000000,0.400000
18188,-0.024452,0.000227,0.039646,-0.888482,-4.254223,-0.052924,0.000000,0.000000,0.000000,0.400000
18198,-0.022560,0.002209,0.041631,-1.864652,-4.794781,-0.024672,0.000000,0.000000,0.000000,0.400000
18208,-0.031686,0.002184,0.077287,-2.433583,-3.746717,-0.431197,0.000000,0.000000,0.000000,0.400000
18218,-0.031975,0.001643,0.085164,-2.540002,-3.773707,-0.306675,0.000000,0.000000,0.000000,0.400000
18228,-0.030580,0.002313,0.091824,-2.754595,-3.880276,-0.201538,0.000000,0.000000,0.000000,0.400000
18238,-0.032486,0.002971,0.099639,-2.764976,-3.083078,-0.272755,0.000000,0.000000,0.000000,0.400000
