64765,-0.009282,-0.010945,0.080477,-1.351623,-1.435912,-1.044076
64775,-0.009313,-0.011086,0.082266,-1.324030,-1.446431,-0.983972
64785,-0.009493,-0.010954,0.084702,-1.401849,-1.316105,-1.037758
64795,-0.009768,-0.010750,0.087349,-1.516213,-1.097466,-1.136060
64805,-0.009870,-0.013035,0.085695,-0.948092,-0.837469,-0.464249
64815,-0.009786,-0.012918,0.090253,-1.228215,-0.719033,-0.669078
64825,-0.010056,-0.012583,0.093244,-1.490525,-0.492318,-0.915741
64835,-0.009771,-0.012755,0.095683,-1.529014,-0.474317,-0.897345
64845,-0.007840,-0.013260,0.099640,-1.457105,-0.937578,-0.576609
64855,-0.007777,-0.014124,0.095508,-1.266091,-0.753210,-0.465822
64865,-0.007336,-0.012524,0.099363,-1.792583,-0.791273,-0.790324
64875,-0.007505,-0.012247,0.101789,-1.791043,-0.651449,-0.887943
64885,-0.006715,-0.012922,0.106613,-1.522810,-0.806330,-0.649740
64895,-0.008196,-0.012573,0.110033,-1.553734,-0.334542,-0.971564
64905,-0.008068,-0.011893,0.103924,-1.709648,-0.454727,-0.997959
64915,-0.007752,-0.011807,0.106777,-1.659869,-0.575818,-0.932641
64925,-0.008415,-0.011641,0.108576,-1.647229,-0.435624,-1.038452
64935,-0.008377,-0.011494,0.111063,-1.661926,-0.518246,-0.974445
64945,-0.006871,-0.011398,0.114570,-1.689627,-0.940594,-0.653640
64955,-0.008197,-0.013759,0.114237,-1.082416,-0.537950,-0.584731
64965,-0.006522,-0.013777,0.118161,-1.216369,-0.926789,-0.374664
64975,-0.006101,-0.014095,0.120126,-1.203297,-0.886840,-0.339834
64985,-0.008470,-0.014025,0.126533,-1.195062,-0.159525,-0.542474
64995,-0.007769,-0.015714,0.130939,-0.764768,-0.322714,-0.314856
65005,-0.008833,-0.016138,0.121013,-0.754413,-0.119989,-0.306650
65015,-0.009064,-0.016256,0.123231,-0.739565,-0.142700,-0.272124
65025,-0.009252,-0.016024,0.125729,-0.812036,-0.206414,-0.249481
65035,-0.009362,-0.013115,0.128893,-1.473939,-0.306589,-0.251567
65045,-0.009475,-0.012966,0.131833,-1.411885,-0.418641,-0.263187
65055,-0.010203,-0.011770,0.125036,-1.642684,-0.417173,-0.307216
65065,-0.009391,-0.011389,0.127520,-1.620697,-0.730924,-0.309103
65075,-0.010150,-0.009865,0.127887,-1.820293,-0.661318,-0.389748
65085,-0.010350,-0.009852,0.131612,-1.618320,-0.706276,-0.380150
65095,-0.009012,-0.007304,0.129652,-1.976426,-1.046703,-0.369862
65105,-0.008914,-0.007133,0.129722,-1.741795,-1.057598,-0.325918
65115,-0.008155,-0.006839,0.131413,-1.576369,-1.197608,-0.226431
65125,-0.008342,-0.005729,0.132978,-1.620724,-1.135409,-0.327060
65135,-0.007206,-0.005253,0.133850,-1.586453,-1.356248,-0.246784
65145,-0.009317,-0.004026,0.137891,-1.703000,-0.910805,-0.541777
65155,-0.008555,-0.002628,0.135543,-1.949593,-1.129432,-0.613451
65165,-0.008125,-0.001051,0.135917,-2.173857,-1.237706,-0.712460
65175,-0.007988,-0.000772,0.138427,-2.080095,-1.253296,-0.645828
65185,-0.007919,-0.000022,0.140078,-2.054455,-1.246194,-0.670157
65195,-0.007490,-0.000008,0.143173,-1.811650,-1.291386,-0.496859
65205,-0.007519,0.002560,0.140555,-2.079361,-1.255679,-0.809936
65215,-0.007430,0.004057,0.141518,-2.005001,-1.242367,-0.832670
65225,-0.006877,0.004415,0.144548,-1.698134,-1.332034,-0.588398
65235,-0.006677,0.007129,0.144533,-1.923956,-1.371676,-0.827466
65245,-0.006745,0.008654,0.145612,-1.912000,-1.380808,-0.879180
65255,-0.006511,0.009043,0.146327,-1.738873,-1.470808,-0.720281
65265,-0.006301,0.009541,0.147773,-1.619240,-1.541308,-0.601909
65275,-0.005768,0.009581,0.149182,-1.442860,-1.656829,-0.399744
65285,-0.005175,0.012167,0.150080,-1.716461,-1.756262,-0.666626
65295,-0.004607,0.013554,0.150964,-1.713244,-1.841228,-0.685769
65305,-0.004911,0.013464,0.149665,-1.471118,-1.779817,-0.522226
65315,-0.004786,0.013364,0.151143,-1.213852,-1.795442,-0.264913
65325,-0.004650,0.014447,0.152203,-1.199874,-1.799525,-0.251158
65335,-0.005762,0.013597,0.153666,-0.865339,-1.586886,0.126849
65345,-0.005904,0.012160,0.153633,-0.515681,-1.571086,0.570761
65355,-0.003897,0.019972,0.159368,-1.633493,-1.819596,-0.637374
65365,-0.003890,0.021502,0.160678,-1.612085,-1.742030,-0.588520
65375,-0.003136,0.021985,0.163286,-1.398637,-1.799033,-0.328789
65385,-0.003105,0.022070,0.165861,-1.153462,-1.733257,-0.012716
65395,-0.002026,0.026816,0.166023,-1.722052,-1.837065,-0.616908
65405,-0.002058,0.027847,0.162751,-1.662027,-1.824673,-0.541882
65415,-0.001479,0.028280,0.165226,-1.429904,-1.914731,-0.255835
65425,-0.000953,0.028264,0.167479,-1.158509,-1.998957,0.078496
65435,-0.000888,0.028171,0.169273,-0.914400,-1.995360,0.371942
65445,-0.000906,0.028035,0.170677,-0.701823,-1.969782,0.626488
65455,-0.000293,0.036609,0.170842,-1.855090,-1.915244,-0.684429
65465,-0.000296,0.038341,0.172506,-1.788267,-1.855500,-0.566867
65475,-0.000389,0.039006,0.175549,-1.571117,-1.780288,-0.272408
65485,-0.000564,0.039684,0.177788,-1.422415,-1.688791,-0.032354
65495,0.000996,0.042072,0.178858,-1.582201,-1.835180,-0.097051
65505,0.000707,0.044848,0.175669,-1.842888,-1.668933,-0.264517
65515,0.001353,0.046310,0.177148,-1.815805,-1.662360,-0.146171
65525,0.001117,0.046493,0.179858,-1.586756,-1.531837,0.140222
65535,0.002476,0.049666,0.180337,-1.831115,-1.646233,0.031035
