82940,-1.380729,2.309359,0.094098,-0.056218,0.008878,0.204985
82950,-1.379728,2.307748,0.095928,-0.059759,0.038822,0.207519
82960,-1.385635,2.315758,0.096381,-0.113964,0.053466,0.194645
82970,-1.386169,2.314944,0.100791,-0.111261,0.046896,0.212455
82980,-1.388129,2.317402,0.097291,-0.118783,0.051000,0.182638
82990,-1.385334,2.311719,0.102620,-0.081822,0.041506,0.212844
83000,-1.381374,2.304188,0.104535,-0.029793,-0.013790,0.226734
83010,-1.393408,2.319234,0.123874,-0.126480,0.043554,0.307698
83020,-1.395292,2.321066,0.125990,-0.131682,0.059715,0.304415
83030,-1.393037,2.317641,0.118474,-0.105230,0.040075,0.260120
83040,-1.392363,2.315913,0.121612,-0.094574,0.044563,0.268013
83050,-1.398554,2.322799,0.123640,-0.144569,0.039571,0.257201
83060,-1.397089,2.319289,0.129365,-0.120866,0.039705,0.282526
83070,-1.394109,2.313575,0.123038,-0.086770,-0.006322,0.246166
83080,-1.393924,2.313875,0.127108,-0.070950,0.031529,0.261040
83090,-1.393498,2.312811,0.129409,-0.055267,0.029665,0.263529
83100,-1.397299,2.315166,0.133968,-0.081770,0.006876,0.269693
83110,-1.393742,2.309919,0.136429,-0.035807,-0.002711,0.276303
83120,-1.401430,2.319086,0.135122,-0.104920,0.022450,0.247547
83130,-1.403236,2.318808,0.137191,-0.118514,0.006273,0.250272
83140,-1.403396,2.319078,0.141185,-0.109953,0.029262,0.263126
83150,-1.403175,2.318026,0.144750,-0.101340,0.027518,0.270113
83160,-1.401513,2.315378,0.139668,-0.085707,0.010885,0.230079
83170,-1.400820,2.314074,0.142300,-0.075098,0.007108,0.235761
83180,-1.399869,2.311425,0.144453,-0.062431,-0.019777,0.238214
83190,-1.398954,2.309392,0.146176,-0.049511,-0.034689,0.233138
83200,-1.398517,2.309195,0.148847,-0.038588,-0.025941,0.229512
83210,-1.401872,2.310875,0.147076,-0.078686,-0.026192,0.198815
83220,-1.401424,2.310513,0.149559,-0.061513,-0.015228,0.199636
83230,-1.404231,2.311931,0.151547,-0.085027,-0.008799,0.194524
83240,-1.403742,2.311028,0.153958,-0.066688,-0.003917,0.194486
83250,-1.402749,2.309874,0.150446,-0.049120,-0.001021,0.160163
83260,-1.402465,2.309194,0.151955,-0.038799,-0.000098,0.153587
83270,-1.402262,2.308657,0.153369,-0.031634,-0.000994,0.145947
83280,-1.400765,2.303851,0.154706,-0.023602,-0.034640,0.136796
83290,-1.403698,2.312936,0.158876,-0.024425,0.028206,0.142717
